Finished creating model data!
Performing optimization, start time:  01:31:43 
Optimizing with theta = 1 
Optimizing with theta = 1.5 
Optimizing with theta = 2 
Optimizing with theta = 2.5 
Optimizing with theta = 3 
Optimizing with theta = 3.5 
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 440   5455.762033    8.287615   Continuing - TR contract     0.000066       59         Intersect TR bound
 340   5455.639570 1079.477496   Continuing - TR contract     0.020407      582         Intersect TR bound
 450   5455.761992    8.445787     Continuing - TR expand     0.011955      591         Intersect TR bound
 350   5455.636340  102.306840                 Continuing     0.017219      490         Intersect TR bound
 460   5455.761878   11.681436   Continuing - TR contract     0.060524     1437          Reached tolerance
 360   5455.629664  264.602346   Continuing - TR contract     0.043584      598         Intersect TR bound
 370   5455.627608   23.856888   Continuing - TR contract     0.006129      503         Intersect TR bound
 470   5455.761859    1.409104   Continuing - TR contract     0.000709      572         Intersect TR bound
 380   5455.626004   17.401011   Continuing - TR contract     0.031028      559         Intersect TR bound
 480   5455.761857    0.136488     Continuing - TR expand     0.001197      568         Intersect TR bound
 390   5455.625261   72.659730     Continuing - TR expand     0.026180      511         Intersect TR bound
 490   5455.761851    6.787569   Continuing - TR contract     0.000505      588         Intersect TR bound
 400   5455.623036   67.838097   Continuing - TR contract     0.022090      600         Intersect TR bound
 500   5455.761846    3.591348   Continuing - TR contract     0.000852      577         Intersect TR bound
 410   5455.622760    8.277164                 Continuing     0.001553       60         Intersect TR bound
 420   5455.622349  105.925170   Continuing - TR contract     0.003931      549         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5455.761833    0.000159   Continuing - TR contract     0.004314     1727          Reached tolerance
 430   5455.622220   10.973127     Continuing - TR expand     0.009952      503         Intersect TR bound
 440   5455.621921    8.531780   Continuing - TR contract     0.008397      594         Intersect TR bound
 450   5455.621881   13.038467     Continuing - TR expand     0.007085      465         Intersect TR bound
 520   5455.761833    0.000159   Continuing - TR contract     0.000004     1727          Reached tolerance
 460   5455.621672   28.128124   Continuing - TR contract     0.005978      631         Intersect TR bound
 530   5455.761833    0.000001   Continuing - TR contract     0.000000      427         Negative curvature
 470   5455.621476    2.120751                 Continuing     0.001681      532         Intersect TR bound
 540   5455.761833    0.000001   Continuing - TR contract     0.000000      229         Intersect TR bound

Iteration has terminated
 540   5455.761833    0.000001Radius of trust region is less than stop.trust.radius

 480   5455.621447    7.212823   Continuing - TR contract     0.001419      518         Intersect TR bound
 490   5455.621399   22.428362   Continuing - TR contract     0.002394      534         Intersect TR bound
 500   5455.621354   80.903658   Continuing - TR contract     0.004039      571         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5455.621275   37.478950   Continuing - TR contract     0.001704      630         Intersect TR bound
 520   5455.621258    0.112655                 Continuing     0.000040      374         Intersect TR bound
 530   5455.621256    5.486545   Continuing - TR contract     0.001213      510         Intersect TR bound
 540   5455.621253    1.676767   Continuing - TR contract     0.000171      411         Intersect TR bound
 550   5455.621247   10.451235   Continuing - TR contract     0.002591      618         Intersect TR bound
 560   5455.621244    0.462006     Continuing - TR expand     0.001093      528         Intersect TR bound
 570   5455.621241    0.787029   Continuing - TR contract     0.000461      602         Intersect TR bound
 580   5455.621240    0.763762     Continuing - TR expand     0.001167      517         Intersect TR bound
 590   5455.621238    1.754581   Continuing - TR contract     0.002955      587         Intersect TR bound
 600   5455.621238    0.366408   Continuing - TR contract     0.003740      104         Negative curvature
 610   5455.621238    0.366408   Continuing - TR contract     0.000004      101         Intersect TR bound
 620   5455.621238    0.045658   Continuing - TR contract     0.000002      252         Intersect TR bound
 630   5455.621238    0.045658   Continuing - TR contract     0.000000        8         Intersect TR bound

Iteration has terminated
 634   5455.621238    0.045658Radius of trust region is less than stop.trust.radius

Optimizing with theta = 11.5 
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
  10   5459.341381   29.510972   Continuing - TR contract     0.097656        1         Intersect TR bound
  20   5459.338713  296.633451                 Continuing     0.000191        1         Intersect TR bound
  30   5459.338713  296.633451   Continuing - TR contract     0.000000        1         Intersect TR bound
  40   5459.338651   75.713484                 Continuing     0.000001        5         Intersect TR bound
  50   5459.338624   20.056457                 Continuing     0.000000        6         Intersect TR bound
  60   5459.338550   29.267468                 Continuing     0.000003       12         Intersect TR bound
  70   5459.337944   67.108074   Continuing - TR contract     0.000057       31         Intersect TR bound
  80   5459.337803   25.700890                 Continuing     0.000003       11         Intersect TR bound
  90   5459.337407   96.632937     Continuing - TR expand     0.000163       22         Intersect TR bound
 100   5459.335479   40.715087   Continuing - TR contract     0.000275       51         Intersect TR bound
 110   5459.333792   43.361629     Continuing - TR expand     0.000465       35         Intersect TR bound
 120   5459.300392   61.594046   Continuing - TR contract     0.001176       81         Intersect TR bound
 130   5459.292009   81.594141                 Continuing     0.001323       62         Intersect TR bound
 140   5459.276917   37.845726   Continuing - TR contract     0.000372       66         Intersect TR bound
 150   5459.158104  475.403169   Continuing - TR contract     0.022602      253         Intersect TR bound
 160   5458.916062  210.098409     Continuing - TR expand     0.019070      148         Intersect TR bound
 170   5458.859983   98.177105   Continuing - TR contract     0.008045       64         Negative curvature
 180   5458.598197 1476.366946     Continuing - TR expand     0.366563      307         Intersect TR bound
 190   5458.407421 1101.321502   Continuing - TR contract     0.077322      258         Intersect TR bound
 200   5457.900452 1030.174929   Continuing - TR contract     0.195721      462         Intersect TR bound
 210   5457.243574 1296.139373   Continuing - TR contract     0.013762      349         Intersect TR bound
 220   5455.987344 1372.385802   Continuing - TR contract     0.209005     1273          Reached tolerance
 230   5455.938325   31.445894   Continuing - TR contract     0.002449      386         Intersect TR bound
 240   5455.929311  102.778396                 Continuing     0.024799      519         Intersect TR bound
 250   5455.922966  441.755100   Continuing - TR contract     0.020924      595         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 260   5455.911997   75.884622     Continuing - TR expand     0.105928      602         Intersect TR bound
 270   5455.899509  101.858175   Continuing - TR contract     0.014896      573         Intersect TR bound
Optimizing with theta = 12.5 
 280   5455.895607  493.871332   Continuing - TR contract     0.025137      581         Intersect TR bound
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
  10   5459.341381   29.510972   Continuing - TR contract     0.097656        1         Intersect TR bound
  20   5459.338713  296.633451                 Continuing     0.000191        1         Intersect TR bound
  30   5459.338713  296.633451   Continuing - TR contract     0.000000        1         Intersect TR bound
Optimizing with theta = 12 
  40   5459.338679   68.690303                 Continuing     0.000000        3         Intersect TR bound
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
  10   5459.341381   29.510972   Continuing - TR contract     0.097656        1         Intersect TR bound
  20   5459.338713  296.633451                 Continuing     0.000191        1         Intersect TR bound
  50   5459.338651   65.842997                 Continuing     0.000001        6         Intersect TR bound
  30   5459.338713  296.633451   Continuing - TR contract     0.000000        1         Intersect TR bound
  40   5459.338669   84.317688                 Continuing     0.000000        4         Intersect TR bound
  60   5459.338632   16.168910     Continuing - TR expand     0.000001        7         Intersect TR bound
  50   5459.338635   22.076993                 Continuing     0.000000        6         Intersect TR bound
  70   5459.338578   24.150914                 Continuing     0.000002       16         Intersect TR bound
  60   5459.338604   25.078348                 Continuing     0.000001       10         Intersect TR bound
  80   5459.338202   31.339885                 Continuing     0.000007       18         Intersect TR bound
  70   5459.338536   14.603492     Continuing - TR expand     0.000006       12         Intersect TR bound
  90   5459.337806   44.505104                 Continuing     0.000048       33         Intersect TR bound
 290   5455.891284   16.214472     Continuing - TR expand     0.021210      427         Intersect TR bound
  80   5459.338322   19.415860     Continuing - TR expand     0.000016       16         Intersect TR bound
  90   5459.337575   33.484155                 Continuing     0.000014       23         Intersect TR bound
 100   5459.329405  188.879095     Continuing - TR expand     0.002936       91         Intersect TR bound
 300   5455.890730   47.514743   Continuing - TR contract     0.000124       47         Negative curvature
 100   5459.337047   33.242275   Continuing - TR contract     0.000046       28         Intersect TR bound
 110   5459.310534   65.686931   Continuing - TR contract     0.000367       92         Intersect TR bound
 110   5459.311864  343.431723   Continuing - TR contract     0.001394      117         Intersect TR bound
 310   5455.889561  206.989325     Continuing - TR expand     0.067947      584         Intersect TR bound
 120   5459.298918  474.862288   Continuing - TR contract     0.001858      103         Intersect TR bound
 120   5459.303367   44.041131     Continuing - TR expand     0.000523       58         Intersect TR bound
 130   5459.292407   48.141825                 Continuing     0.000294       52         Intersect TR bound
 130   5459.213740  381.035672     Continuing - TR expand     0.009407      144         Intersect TR bound
 140   5459.227652   76.330855   Continuing - TR contract     0.026787      179         Intersect TR bound
 140   5459.174716  759.853271   Continuing - TR contract     0.003968      166         Intersect TR bound
 320   5455.886481   30.600895     Continuing - TR expand     0.004778      339         Intersect TR bound
 150   5459.127731  205.839697                 Continuing     0.003767      166         Intersect TR bound
 160   5459.054402 3109.068919     Continuing - TR expand     0.028605      158         Intersect TR bound
 170   5458.991189  583.346082     Continuing - TR expand     0.072407      196         Intersect TR bound
 150   5457.31061418288.369416   Continuing - TR contract     0.723257      669         Intersect TR bound
 330   5455.883730  156.853026   Continuing - TR contract     0.072559      596         Intersect TR bound
 180   5456.926742 2573.768367     Continuing - TR expand     0.733125      478         Intersect TR bound
 160   5456.730465  182.400483   Continuing - TR contract     0.008476      381         Intersect TR bound
 170   5456.727717   46.020495   Continuing - TR contract     0.000099       43         Negative curvature
 180   5456.715013   55.444738     Continuing - TR expand     0.009051      154         Intersect TR bound
 190   5456.317552 1160.507187   Continuing - TR contract     0.017183      354         Intersect TR bound
 340   5455.876928   42.792255                 Continuing     0.020407      605         Intersect TR bound
 200   5456.220696  354.698993   Continuing - TR contract     0.001208       53         Intersect TR bound
 210   5456.216695  100.961932     Continuing - TR expand     0.001529       69         Intersect TR bound
 190   5456.552589 1413.985433     Continuing - TR expand     0.137461      423         Intersect TR bound
 200   5456.552589 1413.985433   Continuing - TR contract     0.000134       29         Intersect TR bound
 350   5455.865815  519.229922     Continuing - TR expand     0.619867      575         Intersect TR bound
 220   5456.148122 1565.446865   Continuing - TR contract     0.011611      420         Intersect TR bound
 210   5456.457842 1624.553307   Continuing - TR contract     0.036698      462         Intersect TR bound
 230   5456.025118 1808.879675   Continuing - TR contract     0.176348      667         Intersect TR bound
 360   5455.861963  126.740904     Continuing - TR expand     0.087169      584         Intersect TR bound
 220   5456.143330 2078.823098   Continuing - TR contract     0.030964      523         Intersect TR bound
 240   5456.002023  179.815540   Continuing - TR contract     0.024799      501         Intersect TR bound
 230   5456.085335  334.552010   Continuing - TR contract     0.004354      414         Intersect TR bound
 370   5455.861238    9.476500     Continuing - TR expand     0.012258      496         Intersect TR bound
 240   5456.039175  462.914890   Continuing - TR contract     0.066130      568         Intersect TR bound
 250   5455.982224   30.353969                 Continuing     0.006975      516         Intersect TR bound
 380   5455.854037  276.560067     Continuing - TR expand     0.744681      583         Intersect TR bound
 250   5456.023643    9.503648                 Continuing     0.001550      303         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 260   5455.966726  251.301704   Continuing - TR contract     0.070619      602         Intersect TR bound
 390   5455.854037  276.560067   Continuing - TR contract     0.000727      487         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 260   5456.016304   70.298257                 Continuing     0.007847      589         Intersect TR bound
 270   5455.932974 1671.130743   Continuing - TR contract     1.072521     1429          Reached tolerance
 400   5455.853627   16.406489     Continuing - TR expand     0.022090      522         Intersect TR bound
 270   5456.001253  593.519642   Continuing - TR contract     0.019862      608         Intersect TR bound
 280   5455.925174   22.885804   Continuing - TR contract     0.012569      595         Intersect TR bound
 410   5455.853306  113.531304   Continuing - TR contract     0.018638      616         Intersect TR bound
 280   5455.995231  259.460434     Continuing - TR expand     0.100549      600         Intersect TR bound
 290   5455.924878   21.559367     Continuing - TR expand     0.005302      483         Intersect TR bound
 420   5455.853278    0.301226     Continuing - TR expand     0.001310      236         Intersect TR bound
 290   5455.979588  413.500836   Continuing - TR contract     0.014140      609         Intersect TR bound
 300   5455.921078  322.426290   Continuing - TR contract     0.006711      611         Intersect TR bound
 430   5455.853259    4.523925   Continuing - TR contract     0.003317      600         Negative curvature
 440   5455.853253    3.310244     Continuing - TR expand     0.002799      515         Intersect TR bound
 300   5455.972212  794.245176     Continuing - TR expand     0.429493      610         Intersect TR bound
 310   5455.913071  335.272498     Continuing - TR expand     1.223048      615         Intersect TR bound
 450   5455.853221    4.366101   Continuing - TR contract     0.007085      608         Negative curvature
 320   5455.913071  335.272498   Continuing - TR contract     0.001194      613         Intersect TR bound
 310   5455.959983   65.563975                 Continuing     0.005033      597         Intersect TR bound
 330   5455.911810    1.512612     Continuing - TR expand     0.000504      339         Intersect TR bound
 460   5455.853211    0.721580                 Continuing     0.000166      452         Intersect TR bound
 320   5455.957682    9.505030                 Continuing     0.002123      502         Intersect TR bound
 340   5455.911760    5.177666     Continuing - TR expand     0.002551      500         Intersect TR bound
 470   5455.853183   21.334329   Continuing - TR contract     0.001261      567         Intersect TR bound
 330   5455.956080  170.134997     Continuing - TR expand     0.064497      605         Intersect TR bound
 350   5455.911205   39.048600     Continuing - TR expand     0.154967      595         Intersect TR bound
 480   5455.853168    0.796044   Continuing - TR contract     0.000532      556         Intersect TR bound
 340   5455.951233  308.822411   Continuing - TR contract     0.108838      585         Intersect TR bound
 490   5455.853153   10.690476     Continuing - TR expand     0.016158      561         Intersect TR bound
 360   5455.911168    2.794031                 Continuing     0.000303      130         Intersect TR bound
 350   5455.950486   39.253832     Continuing - TR expand     0.015305      607         Intersect TR bound
 370   5455.911083    7.938309     Continuing - TR expand     0.009194      597         Intersect TR bound
 500   5455.853131    4.178751     Continuing - TR expand     0.001136      612         Intersect TR bound
 360   5455.947916  277.453061   Continuing - TR contract     0.077483      674         Intersect TR bound
 380   5455.911037   12.982230   Continuing - TR contract     0.001293      604         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5455.853127    3.477609   Continuing - TR contract     0.001917      568         Intersect TR bound
 370   5455.947640    7.835433                 Continuing     0.000151      227         Intersect TR bound
 390   5455.911001   13.978392   Continuing - TR contract     0.019635      630         Intersect TR bound
 520   5455.853124    5.006229                 Continuing     0.000539      564         Intersect TR bound
 380   5455.947373   52.712279                 Continuing     0.009194      592         Intersect TR bound
 400   5455.910978    9.468701   Continuing - TR contract     0.002761      633         Intersect TR bound
 530   5455.853121    0.560519                 Continuing     0.000910      573         Intersect TR bound
 410   5455.910972   26.644708     Continuing - TR expand     0.006989      588         Intersect TR bound
 390   5455.947277   20.675385   Continuing - TR contract     0.000646      579         Intersect TR bound
 540   5455.853115   18.862300   Continuing - TR contract     0.000192      574         Intersect TR bound
 400   5455.947192   43.477792     Continuing - TR expand     0.058905      577         Intersect TR bound
 420   5455.910951    4.255501                 Continuing     0.000983      591         Intersect TR bound
 550   5455.853114    3.343944                 Continuing     0.000108      502         Intersect TR bound
 410   5455.946972    2.345811     Continuing - TR expand     0.004142      621         Intersect TR bound
 430   5455.910926   12.434752     Continuing - TR expand     0.029855      585         Intersect TR bound
 560   5455.853113    3.794339   Continuing - TR contract     0.000137      575         Intersect TR bound
 420   5455.946944   11.305950   Continuing - TR contract     0.006989      580         Intersect TR bound
 440   5455.910892   11.289862   Continuing - TR contract     0.004198      613         Intersect TR bound
 570   5455.853112    2.281343     Continuing - TR expand     0.008301      617         Intersect TR bound
 450   5455.910890    0.868501                 Continuing     0.000098      497         Intersect TR bound
 430   5455.946876   54.177953   Continuing - TR contract     0.011794      598         Intersect TR bound
 460   5455.910888    1.079720   Continuing - TR contract     0.000249      608         Intersect TR bound
 440   5455.946870    0.624069   Continuing - TR contract     0.000138      564         Intersect TR bound
 470   5455.910887    2.275046     Continuing - TR expand     0.001261      576         Intersect TR bound
 450   5455.946867   16.631573   Continuing - TR contract     0.000700      594         Intersect TR bound
 580   5455.853111    0.000695   Continuing - TR contract     0.000097     1997          Reached tolerance
 480   5455.910884    3.976732     Continuing - TR expand     0.006383      584         Intersect TR bound
 590   5455.853111    0.000695   Continuing - TR contract     0.000000      223         Intersect TR bound
 460   5455.946862    5.645217   Continuing - TR contract     0.001181      596         Intersect TR bound
 490   5455.910882    0.536858                 Continuing     0.000150      579         Intersect TR bound
 470   5455.946861   12.086672     Continuing - TR expand     0.001993      614         Intersect TR bound
 600   5455.853111    0.002398     Continuing - TR expand     0.000000       29         Intersect TR bound

Iteration has terminated
 608   5455.853111    0.002398Radius of trust region is less than stop.trust.radius

Optimizing with theta = 13 
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
  10   5459.341381   29.510972   Continuing - TR contract     0.097656        1         Intersect TR bound
  20   5459.338713  296.633451                 Continuing     0.000191        1         Intersect TR bound
  30   5459.338713  296.633451   Continuing - TR contract     0.000000        1         Intersect TR bound
 500   5455.910882    1.093842   Continuing - TR contract     0.000126      583         Intersect TR bound
  40   5459.338684   64.191000                 Continuing     0.000000        2         Intersect TR bound
  50   5459.338667   43.735798     Continuing - TR expand     0.000001        4         Intersect TR bound
 480   5455.946859    2.268877   Continuing - TR contract     0.000280      593         Intersect TR bound
  60   5459.338645   19.878645                 Continuing     0.000000        7         Intersect TR bound
  70   5459.338622   18.992119     Continuing - TR expand     0.000005       16         Intersect TR bound
  80   5459.338575   24.419675                 Continuing     0.000001       14         Intersect TR bound
  90   5459.338209   39.362946   Continuing - TR contract     0.000054       49         Intersect TR bound
 100   5459.337593   51.867128   Continuing - TR contract     0.000046       54         Intersect TR bound
 110   5459.321898  213.181629                 Continuing     0.000929      102         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5455.910881    1.202041     Continuing - TR expand     0.002556      584         Intersect TR bound
 120   5459.304291  420.294254     Continuing - TR expand     0.006271      116         Intersect TR bound
 490   5455.946858    2.642873     Continuing - TR expand     0.000473      593         Intersect TR bound
 130   5459.261710  288.124469                 Continuing     0.000882      114         Intersect TR bound
 140   5459.151716   59.261235   Continuing - TR contract     0.002232       24         Negative curvature
 150   5459.138961  510.354602     Continuing - TR expand     0.005650       67         Intersect TR bound
 520   5455.910880    1.170024   Continuing - TR contract     0.000030      607         Intersect TR bound
 160   5456.809375 5397.421476   Continuing - TR contract     0.514897     1156          Reached tolerance
 500   5455.946857    4.979831   Continuing - TR contract     0.000798      587         Intersect TR bound
 530   5455.910880    0.145963   Continuing - TR contract     0.000000       96         Intersect TR bound
 170   5456.344901  380.854981   Continuing - TR contract     0.006034      317         Intersect TR bound
 540   5455.910880    0.025619   Continuing - TR contract     0.000000       17         Intersect TR bound

Iteration has terminated
 545   5455.910880    0.025619Radius of trust region is less than stop.trust.radius

 180   5456.328397  190.260925     Continuing - TR expand     0.005091      161         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5455.946856    0.940235                 Continuing     0.000224      580         Intersect TR bound
 190   5456.109743 1978.643587   Continuing - TR contract     0.154644     1308          Reached tolerance
 520   5455.946855    0.916827                 Continuing     0.000095      589         Intersect TR bound
 200   5456.052462   24.709434   Continuing - TR contract     0.003624      579         Intersect TR bound
 210   5456.050458  102.871636   Continuing - TR contract     0.000127       70         Intersect TR bound
 220   5456.050254    1.296676     Continuing - TR expand     0.000054       73         Intersect TR bound
 530   5455.946855    0.973557     Continuing - TR expand     0.000160      583         Intersect TR bound
 230   5456.049304  172.399911                 Continuing     0.004899      461         Intersect TR bound
 540   5455.946855    0.471268                 Continuing     0.000045      593         Intersect TR bound
 240   5456.048052  106.195803   Continuing - TR contract     0.000344       82         Intersect TR bound
 250   5456.043135  270.705670     Continuing - TR expand     0.188316      563         Intersect TR bound
 550   5455.946854    1.634315   Continuing - TR contract     0.000227      595         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 260   5456.040374  295.179308   Continuing - TR contract     0.002207      428         Intersect TR bound
 560   5455.946854    2.297086     Continuing - TR expand     0.000384      610         Intersect TR bound
 270   5456.033415  784.905304   Continuing - TR contract     0.011172      620         Intersect TR bound
 570   5455.946854    2.309866     Continuing - TR expand     0.000648      621         Intersect TR bound
 280   5456.023172 1328.998884   Continuing - TR contract     0.056559      637         Intersect TR bound
 580   5455.946853    0.510581                 Continuing     0.000364      626         Intersect TR bound
 290   5456.016411  338.169665   Continuing - TR contract     0.023861      629         Intersect TR bound
 590   5455.946853    0.471060   Continuing - TR contract     0.000154      601         Intersect TR bound
 300   5456.010478 1486.541376   Continuing - TR contract     0.120795      626         Intersect TR bound
 600   5455.946853    0.010167     Continuing - TR expand     0.000011      268         Intersect TR bound
 310   5456.007478   62.326064     Continuing - TR expand     0.016987      553         Intersect TR bound
 610   5455.946853    0.010167   Continuing - TR contract     0.000000       47         Intersect TR bound
 620   5455.946853    0.004550   Continuing - TR contract     0.000000       16         Intersect TR bound

Iteration has terminated
 622   5455.946853    0.004550Radius of trust region is less than stop.trust.radius

 320   5456.003133  145.737252                 Continuing     0.014333      606         Intersect TR bound
 330   5455.998574   47.303145     Continuing - TR expand     0.012093      551         Intersect TR bound
Optimizing with theta = 14 
Beginning optimization
 340   5455.993621  338.815418   Continuing - TR contract     0.183664      610         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
  10   5459.341381   29.510972   Continuing - TR contract     0.097656        1         Intersect TR bound
  20   5459.338713  296.633451                 Continuing     0.000191        1         Intersect TR bound
  30   5459.338713  296.633451   Continuing - TR contract     0.000000        1         Intersect TR bound
  40   5459.338689   45.560518                 Continuing     0.000000        2         Intersect TR bound
  50   5459.338679   71.975113                 Continuing     0.000000        5         Intersect TR bound
  60   5459.338664   44.964828     Continuing - TR expand     0.000001        8         Intersect TR bound
  70   5459.338653   30.321455     Continuing - TR expand     0.000002       11         Intersect TR bound
  80   5459.338621   33.829378   Continuing - TR contract     0.000004       26         Intersect TR bound
  90   5459.338262   63.903414     Continuing - TR expand     0.000218       52         Intersect TR bound
 350   5455.978913  106.350022   Continuing - TR contract     0.309934      654         Intersect TR bound
 100   5459.337363  118.344776                 Continuing     0.000031       49         Intersect TR bound
 110   5459.316284 2039.567117     Continuing - TR expand     0.016723      154         Intersect TR bound
 120   5459.276348  595.266166   Continuing - TR contract     0.000784      105         Intersect TR bound
 130   5459.265680  485.273662   Continuing - TR contract     0.003968       27         Negative curvature
 360   5455.976868   78.052645   Continuing - TR contract     0.010896      589         Intersect TR bound
 140   5459.219442 1321.850742     Continuing - TR expand     0.060271      280         Intersect TR bound
 150   5457.629122 1194.445124     Continuing - TR expand     0.457686      443         Intersect TR bound
 370   5455.976336   74.160537   Continuing - TR contract     0.004597      599         Intersect TR bound
 160   5456.873906 5851.123024                 Continuing     0.064362      479         Intersect TR bound
 380   5455.974895  119.378426   Continuing - TR contract     0.007757      605         Intersect TR bound
 170   5456.647526  714.701534                 Continuing     0.027153      444         Intersect TR bound
 390   5455.973908   12.596503                 Continuing     0.002182      589         Intersect TR bound
 180   5456.366336 3877.356142   Continuing - TR contract     0.068730      554         Intersect TR bound
 400   5455.972765  468.250931     Continuing - TR expand     0.066269      590         Intersect TR bound
 190   5456.196698  574.064051   Continuing - TR contract     0.057991      167         Intersect TR bound
 200   5456.189878  198.267114     Continuing - TR expand     0.004078      177         Intersect TR bound
 210   5456.187639   62.486226   Continuing - TR contract     0.000860      243         Intersect TR bound
 410   5455.970670  233.316539   Continuing - TR contract     0.002330      627         Intersect TR bound
 220   5456.131966  635.485518   Continuing - TR contract     0.026126      632         Intersect TR bound
 230   5456.127628  108.281242   Continuing - TR contract     0.000306      112         Intersect TR bound
 240   5456.125532  351.047207   Continuing - TR contract     0.000129       71         Negative curvature
 420   5455.969987   50.501983     Continuing - TR expand     0.011794      580         Intersect TR bound
 250   5456.121207  117.350315   Continuing - TR contract     0.001962      273         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 260   5456.103373  215.983029                 Continuing     0.059585      554         Intersect TR bound
 430   5455.969790   35.737867   Continuing - TR contract     0.001659      617         Intersect TR bound
 270   5456.088212 4234.743542   Continuing - TR contract     0.000349      103         Intersect TR bound
Optimizing with theta = 13.5 
 280   5456.068422  719.991961   Continuing - TR contract     0.063629      614         Intersect TR bound
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
  10   5459.341381   29.510972   Continuing - TR contract     0.097656        1         Intersect TR bound
  20   5459.338713  296.633451                 Continuing     0.000191        1         Intersect TR bound
  30   5459.338713  296.633451   Continuing - TR contract     0.000000        1         Intersect TR bound
 440   5455.969591   68.486188   Continuing - TR contract     0.025190      634         Intersect TR bound
  40   5459.338688   67.837972                 Continuing     0.000000        2         Intersect TR bound
  50   5459.338673   33.899838                 Continuing     0.000000        4         Intersect TR bound
  60   5459.338658   52.671433   Continuing - TR contract     0.000000        9         Intersect TR bound
  70   5459.338647   28.317432     Continuing - TR expand     0.000001       10         Intersect TR bound
  80   5459.338617   22.347837     Continuing - TR expand     0.000004       17         Intersect TR bound
  90   5459.338520   29.464690                 Continuing     0.000009       28         Intersect TR bound
 290   5456.062205   57.083877   Continuing - TR contract     0.000746      380         Intersect TR bound
 100   5459.337783   54.267963                 Continuing     0.000046       53         Intersect TR bound
 110   5459.326641   59.979238   Continuing - TR contract     0.000465      127         Intersect TR bound
 450   5455.969338  144.142650   Continuing - TR contract     0.003542      638         Intersect TR bound
 120   5459.307172  196.266647     Continuing - TR expand     0.003136      127         Intersect TR bound
 300   5456.058722  548.654088     Continuing - TR expand     0.067947      571         Intersect TR bound
 130   5459.285620  480.660575   Continuing - TR contract     0.001323      153         Intersect TR bound
 140   5459.274525  245.037448     Continuing - TR expand     0.003348      112         Intersect TR bound
 460   5455.969279   15.068139     Continuing - TR expand     0.017933      583         Intersect TR bound
 150   5459.169340  207.787130     Continuing - TR expand     0.025427      160         Intersect TR bound
 310   5456.048509  359.790095   Continuing - TR contract     0.057330      582         Intersect TR bound
 160   5457.47578411023.666188     Continuing - TR expand     0.193086      101         Intersect TR bound
 470   5455.969156  121.714995   Continuing - TR contract     0.002522      639         Intersect TR bound
 320   5456.025769 1003.272107   Continuing - TR contract     0.096745      604         Intersect TR bound
 170   5456.709794 4167.157838   Continuing - TR contract     0.006788      305         Intersect TR bound
 180   5456.530272   52.020740   Continuing - TR contract     0.000080       48         Intersect TR bound
 480   5455.969132   19.420062     Continuing - TR expand     0.004256      585         Intersect TR bound
 330   5456.008431 1130.247963   Continuing - TR contract     0.489772      743         Intersect TR bound
 190   5456.513304  446.283695   Continuing - TR contract     0.007249      104         Negative curvature
 200   5456.494751  200.708604   Continuing - TR contract     0.018349      325         Intersect TR bound
 210   5456.438198 5257.540812   Continuing - TR contract     0.046445       66         Negative curvature
 340   5456.004493   20.871194     Continuing - TR expand     0.005740      573         Intersect TR bound
 490   5455.969087   46.242538   Continuing - TR contract     0.007181      637         Intersect TR bound
 220   5456.420340   55.249356     Continuing - TR expand     0.009797      209         Intersect TR bound
 230   5456.326486  261.211247     Continuing - TR expand     0.024799      396         Intersect TR bound
 350   5456.003292  489.747888   Continuing - TR contract     0.009685      580         Intersect TR bound
 500   5455.969057   15.819851   Continuing - TR contract     0.012118      637         Intersect TR bound
 240   5456.113941 2961.869843   Continuing - TR contract     0.010462      586         Intersect TR bound
 360   5455.997668  487.091545   Continuing - TR contract     0.049032      602         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5455.969053    5.598314                 Continuing     0.000284      614         Intersect TR bound
 250   5456.061434  190.887095     Continuing - TR expand     0.013241      569         Intersect TR bound
 370   5455.996410  230.329615                 Continuing     0.013790      569         Intersect TR bound
